/path/to/file_668.txt,5.137365360529311,1075
/path/to/file_821.txt,19.00557436371985,1917
/path/to/file_377.txt,27.179382591821785,1937
/path/to/file_113.txt,37.60847431023221,1518
/path/to/file_378.txt,39.10904507907672,867
/path/to/file_803.txt,35.82067932616882,968
/path/to/file_907.txt,10.188884666392921,1668
/path/to/file_42.txt,25.186125507666624,1255
/path/to/file_999.txt,18.397944125455822,571
/path/to/file_22.txt,5.9766403925825795,1274
/path/to/file_1.txt,6,1300
/path/to/file_2.txt,6,1300
/path/to/file_3.txt,6,1300
/path/to/file_4.txt,6,1300
/path/to/file_5.txt,6,1300
/path/to/file_6.txt,6,1300
/path/to/file_7.txt,6,1300
/path/to/file_8.txt,6,1300
/path/to/file_9.txt,6,1300
/path/to/file_10.txt,6,1300
